,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
130,FSI_130,Long,Tinh le,Kinh,Cau long,38,Nu,Khong chung chi,C,D,Dai hoc,Xuat sac,HNUE,Tu van ban hang,13,None,Nhan vien,1.0,None,15,B,14,6.0,16.0
131,FSI_131,Luna,Ha Noi,Kinh,xem phim,38,Nam,Khong chung chi,A,D,Dai hoc,kha,USTH,BA,12,None,Nhan vien,1.0,None,25,D,6,17.0,12.0
132,FSI_132,Hermione,Tinh le,Kinh,Cau ca,19,Nu,Tieng anh ielts,D,B,Dai hoc,Gioi,HUST,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,C,0,21.0,7.0
133,FSI_133,Hermione,Ha Noi,Kinh,Cau long,22,Nam,Khong chung chi,B,B,Dai hoc,Trung binh,EPU,Lap trinh vien,3,.NET,Nhan vien,1.0,None,25,C,1,19.0,9.1
134,FSI_134,Hermione,Tinh le,Mong,Cau long,18,Nu,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,Xu ly data,0,None,Nhan vien,1.0,None,15,A,1,5.0,9.2
135,FSI_135,Long,Tinh le,Khome,Cau long,23,Nam,Khong chung chi,A,D,Dai hoc,kha,USTH,BA,0,None,Nhan vien,1.0,None,25,B,0,17.0,9.0
136,FSI_136,Long,Tinh le,Kinh,Cau ca,37,Nu,Khong chung chi,A,A,Thac si,Gioi,HUST,Lap trinh vien,8,ios,Nhan vien,1.0,None,25,A,13,18.0,25.0
137,FSI_137,Luna,Ha Noi,Kinh,Cau ca,20,Nu,Khong chung chi,C,A,Dai hoc,Gioi,UTC,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,A,0,16.0,12.0
138,FSI_138,Luna,Tinh le,Kinh,Cau ca,26,Nam,Tieng Nhat,A,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,4,Python,Nhan vien,1.0,None,25,A,4,9.0,15.5
139,FSI_139,Long,Tinh le,Kinh,Gym,25,Nam,Khong chung chi,B,D,Cao dang,Trung binh,HNUE,BA,6,None,Nhan vien,1.0,None,25,B,5,14.0,16.0
140,FSI_140,Hermione,Tinh le,Cham,Gym,39,Nam,Tieng anh toiec,C,A,Cao dang,Gioi,EPU,Lap trinh vien,5,C++,Teamlead,1.5,None,25,B,10,36.0,12.5
141,FSI_141,Long,Tinh le,Kinh,Nghe nhac,24,Nam,Tieng anh toiec,C,D,Dai hoc,Xuat sac,HUST,Tu van ban hang,2,None,Nhan vien,1.0,None,15,A,1,7.0,14.1
142,FSI_142,Ron,Tinh le,Kinh,Yoga,24,Nam,Khong chung chi,C,D,Cao dang,kha,HUST,PM,3,None,Nhan vien,1.0,Oympic toan,30,B,5,13.0,11.1
143,FSI_143,Nam,Tinh le,Kinh,Da bong,29,Nam,Tieng anh ielts,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,6,ios,Nhan vien,1.0,None,25,A,6,19.0,19.0
144,FSI_144,Ngoc,Tinh le,Kinh,Gym,22,Nam,Tieng anh toiec,C,D,Dai hoc,Gioi,HNUE,BA,3,None,Nhan vien,1.0,None,25,C,1,17.0,9.1
145,FSI_145,Ngoc,Ha Noi,Kinh,Gym,32,Nu,Tieng Nga,D,B,Cao dang,Gioi,EPU,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,A,1,24.0,14.1
146,FSI_146,Harry,Ha Noi,Kinh,xem phim,23,Nu,Tieng anh ielts,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,4,None,Teamlead,1.5,None,15,D,4,9.0,4.300000000000001
147,FSI_147,Lan,Tinh le,Mong,Gym,18,Nam,Tieng anh toiec,C,B,Cao dang,Xuat sac,HAUI,Lap trinh vien,0,Ruby,Nhan vien,1.0,Nhan tai dat viet,25,C,0,13.0,7.0
148,FSI_148,Luna,Ha Noi,Kinh,Da bong,24,Nam,Tieng Trung,D,D,Cao dang,Xuat sac,HNUE,Tu van ban hang,5,None,Nhan vien,1.0,None,15,A,0,5.0,15.5
149,FSI_149,Luna,Tinh le,Kinh,Cau long,19,Nam,Khong chung chi,B,B,Dai hoc,Xuat sac,VNU,Lap trinh vien,0,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,B,1,14.0,9.0
150,FSI_150,Lan,Tinh le,Ede,Yoga,25,Nam,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,1,None,Teamlead,1.5,None,15,C,1,19.5,7.0
151,FSI_151,Ngoc,Tinh le,Kinh,Cau ca,26,Nam,Khong chung chi,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,6,Ruby,Nhan vien,1.0,None,25,B,1,15.0,16.0
152,FSI_152,Nam,Tinh le,Kinh,Gym,22,Nam,Khong chung chi,C,C,Cao dang,Trung binh,HUST,Lap trinh vien,2,PHP,Nhan vien,1.0,None,25,A,3,23.0,14.1
153,FSI_153,Harry,Tinh le,Kinh,Yoga,24,Nu,Khong chung chi,A,D,Dai hoc,Gioi,VNU,Xu ly data,5,None,Nhan vien,1.0,None,15,B,4,11.0,8.3
154,FSI_154,Harry,Tinh le,Kinh,xem phim,29,Nam,Khong chung chi,C,B,Cao dang,kha,TLU,Ky su R&D,10,NLP,Nhan vien,1.0,Oympic toan,25,D,5,11.0,12.0
155,FSI_155,Ron,Tinh le,Kinh,Da bong,36,Nam,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,3,None,Nhan vien,1.0,None,15,D,6,9.0,7.1
156,FSI_156,Ron,Tinh le,Kinh,xem phim,19,Nam,Khong chung chi,B,D,Dai hoc,Gioi,TLU,PM,0,None,Nhan vien,1.0,None,30,B,1,19.0,9.0
157,FSI_157,Harry,Tinh le,Kinh,Yoga,24,Nam,Tieng Phap,C,D,Dai hoc,Xuat sac,HNUE,PM,0,None,Nhan vien,1.0,None,30,C,4,20.0,7.0
158,FSI_158,Luna,Tinh le,Kinh,Yoga,28,Nam,Khong chung chi,B,B,Thac si,Xuat sac,UTC,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,A,4,17.0,18.0
159,FSI_159,Ron,Ha Noi,Kinh,Yoga,33,Nam,Tieng anh toiec,D,D,Cao dang,Trung binh,TLU,PM,0,None,Nhan vien,1.0,None,30,C,7,11.0,7.0
160,FSI_160,Luna,Tinh le,Tay,Gym,19,Nam,Tieng Trung,D,D,Cao dang,kha,HAUI,BA,0,None,Nhan vien,1.0,None,25,D,1,11.0,5.0
161,FSI_161,Ron,Tinh le,Kinh,Yoga,35,Nu,Tieng anh toiec,D,D,Dai hoc,Xuat sac,EPU,Tu van ban hang,0,None,Nhan vien,1.0,None,15,B,0,9.0,9.0
162,FSI_162,Ngoc,Tinh le,Kinh,Cau ca,28,Nu,Tieng anh ielts,D,B,Tien si,Khong xep loai,UTC,Ky su R&D,5,NLP,Nhan vien,1.0,None,25,A,0,24.0,27.5
163,FSI_163,Hermione,Tinh le,Kinh,Yoga,18,Nu,Tieng anh toiec,D,A,Cao dang,kha,HUST,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,A,0,12.0,12.0
164,FSI_164,Lan,Tinh le,Kinh,Nghe nhac,33,Nu,Khong chung chi,C,B,Cao dang,Gioi,EPU,Ky su R&D,13,NLP,Nhan vien,1.0,None,25,B,14,7.0,16.0
165,FSI_165,Luna,Tinh le,Ede,Gym,26,Nu,Tieng Trung,A,B,Dai hoc,Xuat sac,HUST,Lap trinh vien,7,Android,Nhan vien,1.0,None,25,C,3,24.0,14.0
166,FSI_166,Ngoc,Ha Noi,Kinh,xem phim,59,Nam,Tieng anh toiec,A,B,Dai hoc,Trung binh,EPU,Lap trinh vien,1,.NET,Nhan vien,1.0,None,25,C,14,10.0,7.0
167,FSI_167,Nam,Tinh le,Kinh,Nghe nhac,25,Nu,Tieng Trung,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,6,.NET,Nhan vien,1.0,None,25,B,3,11.0,16.0
168,FSI_168,Long,Tinh le,Kinh,Cau ca,30,Nam,Tieng anh toiec,D,D,Dai hoc,kha,TLU,PM,7,None,Teamlead,1.5,None,30,D,4,36.0,12.0
169,FSI_169,Nam,Tinh le,Ede,Cau ca,18,Nam,Tieng anh toiec,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,A,0,14.0,12.0
170,FSI_170,Long,Tinh le,Kinh,Gym,28,Nam,Khong chung chi,D,D,Dai hoc,kha,HNUE,BA,3,None,Nhan vien,1.0,None,25,A,9,18.0,14.1
171,FSI_171,Lan,Tinh le,Kinh,Yoga,35,Nu,Tieng Nhat,A,D,Dai hoc,Trung binh,HUST,BA,7,None,Nhan vien,1.0,None,25,A,7,21.0,19.0
172,FSI_172,Ngoc,Ha Noi,Kinh,Cau ca,21,Nam,Tieng anh toiec,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,1,Data Science,Teamlead,1.5,None,25,C,2,25.5,7.0
173,FSI_173,Luna,Ha Noi,Kinh,Yoga,37,Nu,Khong chung chi,D,D,Cao dang,Gioi,UTC,Ke toan,6,None,Nhan vien,1.0,None,15,C,2,5.0,8.4
174,FSI_174,Ngoc,Tinh le,Kinh,xem phim,30,Nam,Khong chung chi,D,A,Dai hoc,Trung binh,UTC,Lap trinh vien,11,ios,Nhan vien,1.0,None,25,A,11,13.0,19.0
175,FSI_175,Ngoc,Ha Noi,Kinh,Da bong,24,Nu,Tieng anh ielts,B,B,Cao dang,kha,VNU,Lap trinh vien,4,Android,Nhan vien,1.0,Oympic toan,25,B,3,7.0,12.5
176,FSI_176,Luna,Tinh le,Khome,Cau ca,31,Nam,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,3,None,Nhan vien,1.0,None,30,B,5,17.0,11.1
177,FSI_177,Hermione,Tinh le,Kinh,Cau ca,25,Nu,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,4,Data Science,Nhan vien,1.0,None,25,B,3,13.0,12.5
178,FSI_178,Hermione,Tinh le,Kinh,xem phim,24,Nam,Khong chung chi,A,B,Dai hoc,Gioi,UTC,Lap trinh vien,1,Ruby,Nhan vien,1.0,olympic tin,25,A,1,11.0,12.0
179,FSI_179,Nam,Tinh le,Kinh,Cau ca,23,Nu,Khong chung chi,D,D,Cao dang,Trung binh,USTH,Ke toan,1,None,Nhan vien,1.0,None,15,C,2,4.0,4.2
180,FSI_180,Luna,Tinh le,Khome,Yoga,29,Nu,Tieng anh toiec,D,B,Cao dang,Xuat sac,UTC,Lap trinh vien,0,Python,Teamlead,1.5,None,25,A,7,15.0,12.0
181,FSI_181,Luna,Tinh le,Tay,Da bong,22,Nam,Khong chung chi,D,B,Cao dang,Gioi,USTH,Ky su R&D,3,Computer vision,Nhan vien,1.0,None,25,A,1,6.0,14.1
182,FSI_182,Harry,Tinh le,Kinh,xem phim,22,Nam,Tieng anh toiec,C,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,B,1,23.0,9.0
183,FSI_183,Luna,Tinh le,Kinh,xem phim,36,Nam,Khong chung chi,D,C,Thac si,Xuat sac,USTH,Lap trinh vien,14,PHP,Nhan vien,1.0,None,25,A,14,19.0,25.0
184,FSI_184,Long,Tinh le,Thai,Gym,21,Nam,Tieng Nga,D,D,Cao dang,Gioi,HUST,BA,0,None,Nhan vien,1.0,olympic tin,25,C,1,10.0,7.0
185,FSI_185,Ngoc,Tinh le,Kinh,Cau ca,22,Nam,Tieng Trung,D,D,Cao dang,kha,TLU,PM,1,None,Teamlead,1.5,None,30,C,1,9.0,7.0
186,FSI_186,Nam,Ha Noi,Cham,Cau long,18,Nu,Khong chung chi,B,B,Cao dang,Gioi,HAUI,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,A,1,23.0,12.0
187,FSI_187,Lan,Tinh le,Kinh,xem phim,29,Nam,Tieng anh ielts,C,B,Tien si,Khong xep loai,HUST,Ky su R&D,1,NLP,Nhan vien,1.0,None,25,A,2,20.0,20.0
188,FSI_188,Harry,Tinh le,Kinh,xem phim,18,Nu,Tieng anh toiec,B,A,Cao dang,Xuat sac,HAUI,Lap trinh vien,0,ios,Teamlead,1.5,None,25,A,0,28.5,12.0
189,FSI_189,Harry,Tinh le,Kinh,Nghe nhac,29,Nam,Tieng anh toiec,D,D,Dai hoc,Trung binh,HAUI,Tu van ban hang,9,None,Nhan vien,1.0,None,15,C,0,13.0,14.0
190,FSI_190,Hermione,Ha Noi,Kinh,Nghe nhac,20,Nu,Khong chung chi,D,A,Cao dang,Gioi,HAUI,Lap trinh vien,1,C++,Teamlead,1.5,Oympic toan,25,C,1,6.0,7.0
191,FSI_191,Nam,Tinh le,Kinh,Cau ca,19,Nu,Tieng anh toiec,D,B,Thac si,Xuat sac,TLU,Lap trinh vien,0,Android,Nhan vien,1.0,Oympic toan,25,A,0,17.0,15.0
192,FSI_192,Nam,Tinh le,Ede,Gym,24,Nu,Tieng anh toiec,B,A,Dai hoc,Gioi,HAUI,Lap trinh vien,1,Java,Nhan vien,1.0,None,25,A,0,20.0,12.0
193,FSI_193,Harry,Tinh le,Kinh,Cau ca,33,Nam,Tieng anh toiec,A,D,Thac si,Trung binh,HNUE,PM,0,None,Nhan vien,1.0,None,30,A,14,27.0,15.0
194,FSI_194,Hermione,Tinh le,Kinh,Cau long,26,Nu,Tieng anh toiec,C,D,Dai hoc,Xuat sac,HNUE,Tu van ban hang,5,None,Nhan vien,1.0,None,15,A,2,11.0,15.5
195,FSI_195,Hermione,Tinh le,Nung,Yoga,22,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,3,None,Nhan vien,1.0,None,25,B,0,21.0,11.1
196,FSI_196,Nam,Tinh le,Kinh,Nghe nhac,18,Nu,Tieng anh toiec,A,D,Cao dang,kha,VNU,BA,0,None,Nhan vien,1.0,None,25,D,1,8.0,5.0
197,FSI_197,Luna,Ha Noi,Kinh,Da bong,41,Nam,Tieng anh toiec,B,D,Dai hoc,kha,TLU,BA,18,None,Nhan vien,1.0,None,25,B,2,15.0,16.0
198,FSI_198,Nam,Tinh le,Kinh,Cau long,19,Nu,Tieng anh toiec,D,B,Cao dang,Xuat sac,HNUE,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,D,1,19.0,5.0
199,FSI_199,Hermione,Tinh le,Kinh,Yoga,22,Nu,Khong chung chi,B,D,Cao dang,kha,EPU,Tu van ban hang,3,None,Teamlead,1.5,None,15,B,0,15.0,11.1
200,FSI_200,Ron,Tinh le,Kinh,Da bong,18,Nam,Tieng anh toiec,B,A,Dai hoc,Gioi,TLU,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,D,1,10.0,5.0
201,FSI_201,Ngoc,Tinh le,Kinh,Yoga,20,Nu,Tieng Phap,A,B,Thac si,Trung binh,UTC,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,A,0,21.0,15.0
202,FSI_202,Ron,Tinh le,Kinh,Nghe nhac,21,Nu,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,1,None,Nhan vien,1.0,None,25,A,0,7.0,12.0
203,FSI_203,Harry,Tinh le,Muong,Da bong,48,Nam,Tieng anh toiec,B,D,Dai hoc,Xuat sac,TLU,Tu van ban hang,12,None,Nhan vien,1.0,None,15,D,5,11.0,12.0
204,FSI_204,Ron,Ha Noi,Kinh,Cau long,24,Nam,Tieng anh toiec,D,D,Cao dang,Trung binh,UTC,PM,3,None,Nhan vien,1.0,None,30,C,4,16.0,9.1
205,FSI_205,Lan,Tinh le,Kinh,Yoga,35,Nu,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,6,None,Nhan vien,1.0,Khoa hoc sang tao,15,C,3,5.0,8.4
206,FSI_206,Nam,Tinh le,Kinh,Gym,38,Nam,Tieng anh toiec,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,4,None,Nhan vien,1.0,None,15,B,3,12.0,12.5
207,FSI_207,Luna,Tinh le,Kinh,Cau long,18,Nu,Tieng anh toiec,A,D,Cao dang,kha,HUST,Tester,0,None,Nhan vien,1.0,Oympic toan,15,C,1,8.0,7.0
208,FSI_208,Hermione,Ha Noi,Kinh,Gym,26,Nam,Tieng anh toiec,D,B,Dai hoc,kha,VNU,Lap trinh vien,6,Android,Nhan vien,1.0,None,25,B,3,6.0,16.0
209,FSI_209,Long,Ha Noi,Kinh,Yoga,26,Nu,Tieng anh toiec,B,B,Cao dang,Xuat sac,UTC,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,A,2,6.0,12.0
210,FSI_210,Ngoc,Tinh le,Kinh,Da bong,57,Nam,Khong chung chi,D,D,Dai hoc,Trung binh,HNUE,PM,8,None,Nhan vien,1.0,Oympic toan,30,B,6,18.0,16.0
211,FSI_211,Long,Tinh le,Kinh,Cau ca,32,Nam,Tieng anh toiec,A,A,Cao dang,kha,EPU,Lap trinh vien,5,ios,Nhan vien,1.0,None,25,D,3,6.0,8.5
212,FSI_212,Ron,Tinh le,Kinh,Yoga,42,Nu,Tieng anh toiec,B,B,Dai hoc,Gioi,USTH,Lap trinh vien,13,Python,Nhan vien,1.0,None,25,D,8,12.0,12.0
213,FSI_213,Hermione,Tinh le,Kinh,Da bong,28,Nam,Tieng anh toiec,B,B,Cao dang,kha,VNU,Lap trinh vien,5,.NET,Teamlead,1.5,None,25,D,1,31.5,8.5
214,FSI_214,Ngoc,Ha Noi,Kinh,Nghe nhac,21,Nu,Khong chung chi,B,D,Cao dang,Xuat sac,HAUI,Xu ly data,2,None,Nhan vien,1.0,None,15,A,2,4.0,10.46
215,FSI_215,Long,Tinh le,Muong,Yoga,39,Nam,Khong chung chi,C,B,Cao dang,Gioi,USTH,Lap trinh vien,2,Android,Nhan vien,1.0,Khoa hoc sang tao,25,D,14,16.0,7.1
216,FSI_216,Ngoc,Tinh le,Kinh,Da bong,20,Nam,Khong chung chi,D,A,Dai hoc,Gioi,EPU,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,C,1,5.0,7.0
217,FSI_217,Lan,Tinh le,Kinh,Cau ca,29,Nam,Tieng Phap,D,A,Dai hoc,kha,USTH,Lap trinh vien,2,Java,Nhan vien,1.0,None,25,C,2,7.0,9.1
218,FSI_218,Nam,Tinh le,Kinh,Nghe nhac,20,Nu,Tieng anh toiec,B,D,Cao dang,Trung binh,USTH,Tu van ban hang,1,None,Nhan vien,1.0,None,15,D,1,12.0,5.0
219,FSI_219,Hermione,Tinh le,Kinh,xem phim,51,Nu,Khong chung chi,D,D,Dai hoc,Xuat sac,EPU,Xu ly data,9,None,Nhan vien,1.0,None,15,C,9,8.0,8.4
220,FSI_220,Lan,Tinh le,Kinh,Nghe nhac,32,Nam,Tieng anh toiec,D,D,Dai hoc,Xuat sac,HAUI,BA,5,None,Nhan vien,1.0,None,25,A,13,16.0,15.5
221,FSI_221,Hermione,Tinh le,Kinh,Nghe nhac,35,Nam,Khong chung chi,A,B,Cao dang,Trung binh,HNUE,Ky su R&D,14,Data Science,Nhan vien,1.0,olympic tin,25,C,14,4.0,14.0
222,FSI_222,Nam,Ha Noi,Kinh,Gym,27,Nam,Tieng anh toiec,C,A,Cao dang,Trung binh,UTC,Lap trinh vien,4,ios,Teamlead,1.5,None,25,B,5,6.0,12.5
223,FSI_223,Ngoc,Tinh le,Muong,Cau ca,47,Nam,Tieng anh ielts,A,A,Thac si,Trung binh,TLU,Lap trinh vien,4,C++,Nhan vien,1.0,None,25,B,5,22.0,17.0
224,FSI_224,Ngoc,Ha Noi,Kinh,Gym,18,Nam,Khong chung chi,D,B,Cao dang,Gioi,VNU,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,B,0,13.0,9.0
225,FSI_225,Long,Tinh le,Kinh,Cau long,26,Nam,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,C++,Nhan vien,1.0,None,25,A,4,4.0,19.0
226,FSI_226,Ngoc,Tinh le,Kinh,Cau ca,21,Nam,Tieng anh toiec,C,B,Dai hoc,Gioi,HUST,Lap trinh vien,2,Python,Nhan vien,1.0,None,25,D,0,22.0,7.1
227,FSI_227,Ngoc,Tinh le,Kinh,Nghe nhac,20,Nam,Tieng Nga,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,Data Science,Nhan vien,1.0,Oympic toan,25,C,1,8.0,7.0
228,FSI_228,Ron,Tinh le,Kinh,xem phim,28,Nu,Khong chung chi,B,A,Cao dang,Gioi,USTH,Lap trinh vien,7,C++,Nhan vien,1.0,None,25,B,4,6.0,16.0
229,FSI_229,Luna,Tinh le,Kinh,Nghe nhac,24,Nam,Tieng anh toiec,D,D,Cao dang,kha,UTC,PM,2,None,Teamlead,1.5,None,30,A,4,10.5,14.1
230,FSI_230,Long,Tinh le,Kinh,Da bong,27,Nam,Tieng anh ielts,C,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,5,None,Teamlead,1.5,None,25,D,8,19.5,8.5
231,FSI_231,Ngoc,Tinh le,Kinh,xem phim,25,Nu,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tester,3,None,Teamlead,1.5,None,15,C,4,13.5,9.1
232,FSI_232,Hermione,Ha Noi,Dao,Yoga,30,Nu,Tieng anh toiec,C,B,Dai hoc,kha,HUST,Ky su R&D,4,Computer vision,Nhan vien,1.0,None,25,A,10,15.0,15.5
233,FSI_233,Luna,Tinh le,Kinh,xem phim,33,Nam,Khong chung chi,A,D,Thac si,kha,TLU,Tu van ban hang,10,None,Nhan vien,1.0,None,15,A,6,15.0,25.0
234,FSI_234,Luna,Tinh le,Muong,Nghe nhac,30,Nu,Tieng anh toiec,A,B,Cao dang,Xuat sac,TLU,Ky su R&D,11,Tools,Nhan vien,1.0,None,25,B,7,21.0,16.0
235,FSI_235,Hermione,Tinh le,Kinh,Da bong,34,Nu,Tieng Nga,B,D,Dai hoc,kha,EPU,Tu van ban hang,15,None,Nhan vien,1.0,None,15,A,1,4.0,19.0
236,FSI_236,Ngoc,Tinh le,Kinh,Gym,31,Nu,Tieng anh toiec,A,D,Cao dang,Xuat sac,USTH,Tester,0,None,Teamlead,1.5,None,15,B,7,18.0,9.0
237,FSI_237,Ngoc,Tinh le,Hoa,Nghe nhac,27,Nu,Tieng anh ielts,D,A,Thac si,Trung binh,HUST,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,A,2,20.0,18.0
238,FSI_238,Ron,Tinh le,Kinh,xem phim,25,Nam,Tieng Nhat,C,B,Dai hoc,Gioi,HAUI,Ky su R&D,1,Computer vision,Nhan vien,1.0,None,25,C,6,22.0,7.0
239,FSI_239,Ngoc,Tinh le,Kinh,Nghe nhac,26,Nam,Tieng Nga,D,D,Cao dang,Trung binh,HUST,Tu van ban hang,2,None,Nhan vien,1.0,None,15,D,6,7.0,7.1
240,FSI_240,Ron,Tinh le,Kinh,Cau ca,25,Nu,Tieng anh ielts,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Xu ly data,3,None,Nhan vien,1.0,None,15,A,2,14.0,10.46
241,FSI_241,Lan,Ha Noi,Kinh,xem phim,23,Nu,Tieng Nhat,A,B,Cao dang,Trung binh,HUST,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,A,0,16.0,12.0
242,FSI_242,Ron,Tinh le,Kinh,Gym,22,Nu,Tieng Nga,D,B,Dai hoc,Xuat sac,USTH,Ky su R&D,2,Computer vision,Nhan vien,1.0,None,25,C,1,20.0,9.1
243,FSI_243,Ngoc,Tinh le,Kinh,Yoga,37,Nu,Tieng anh toiec,A,B,Dai hoc,Trung binh,HAUI,Lap trinh vien,17,Python,Nhan vien,1.0,None,25,D,10,12.0,12.0
244,FSI_244,Harry,Ha Noi,Nung,Gym,18,Nam,Tieng anh toiec,A,A,Cao dang,Trung binh,USTH,Lap trinh vien,0,Java,Teamlead,1.5,None,25,A,1,18.0,12.0
245,FSI_245,Hermione,Tinh le,Kinh,Yoga,21,Nam,Tieng anh toiec,C,A,Cao dang,Xuat sac,HAUI,Lap trinh vien,1,C++,Nhan vien,1.0,Oympic toan,25,D,1,21.0,5.0
246,FSI_246,Lan,Tinh le,Kinh,xem phim,24,Nam,Tieng anh toiec,D,A,Cao dang,Xuat sac,EPU,Lap trinh vien,1,C++,Nhan vien,1.0,Oympic toan,25,D,4,22.0,5.0
247,FSI_247,Hermione,Tinh le,Kinh,Cau long,29,Nam,Tieng anh toiec,C,A,Cao dang,Gioi,HAUI,Lap trinh vien,10,C++,Nhan vien,1.0,None,25,D,5,16.0,12.0
248,FSI_248,Lan,Ha Noi,Ede,Gym,24,Nu,Khong chung chi,D,D,Cao dang,kha,HNUE,Tu van ban hang,0,None,Nhan vien,1.0,Oympic toan,15,B,5,4.0,9.0
249,FSI_249,Hermione,Tinh le,Kinh,Nghe nhac,26,Nu,Khong chung chi,D,A,Cao dang,Gioi,HNUE,Lap trinh vien,1,ios,Nhan vien,1.0,Oympic toan,25,D,2,22.0,5.0
250,FSI_250,Ron,Ha Noi,Kinh,Yoga,55,Nu,Tieng anh toiec,A,A,Cao dang,Trung binh,VNU,Lap trinh vien,9,ios,Nhan vien,1.0,None,25,C,14,13.0,14.0
251,FSI_251,Long,Tinh le,Hoa,Da bong,20,Nu,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,.NET,Teamlead,1.5,None,25,A,0,16.5,12.0
252,FSI_252,Long,Tinh le,Kinh,Da bong,23,Nam,Khong chung chi,B,D,Dai hoc,kha,USTH,PM,0,None,Nhan vien,1.0,None,30,A,4,18.0,12.0
253,FSI_253,Lan,Tinh le,Khome,Da bong,36,Nu,Khong chung chi,D,A,Cao dang,Gioi,HAUI,Lap trinh vien,1,ios,Teamlead,1.5,None,25,A,3,10.5,12.0
254,FSI_254,Hermione,Ha Noi,Kinh,Cau long,27,Nam,Tieng anh toiec,C,D,Cao dang,Gioi,UTC,BA,1,None,Nhan vien,1.0,olympic tin,25,A,3,5.0,12.0
255,FSI_255,Lan,Tinh le,Kinh,Nghe nhac,36,Nu,Khong chung chi,A,D,Cao dang,Xuat sac,USTH,Ke toan,13,None,Nhan vien,1.0,None,15,A,0,5.0,13.4
256,FSI_256,Ngoc,Tinh le,Kinh,Nghe nhac,22,Nam,Tieng anh toiec,D,B,Dai hoc,kha,UTC,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,C,0,7.0,7.0
257,FSI_257,Luna,Tinh le,Kinh,Gym,24,Nam,Khong chung chi,C,D,Cao dang,kha,HAUI,PM,2,None,Nhan vien,1.0,None,30,B,4,4.0,11.1
258,FSI_258,Nam,Tinh le,Kinh,Cau long,31,Nu,Tieng Phap,C,D,Dai hoc,Gioi,TLU,BA,7,None,Nhan vien,1.0,None,25,D,11,8.0,12.0
259,FSI_259,Luna,Tinh le,Cham,Cau long,18,Nu,Khong chung chi,C,D,Dai hoc,Xuat sac,HUST,BA,0,None,Teamlead,1.5,None,25,B,0,21.0,9.0
260,FSI_260,Ngoc,Tinh le,Nung,Da bong,19,Nu,Khong chung chi,A,D,Cao dang,Xuat sac,USTH,BA,0,None,Nhan vien,1.0,Nhan tai dat viet,25,B,0,5.0,9.0
