,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
129,FSI_129,Long,Tinh le,Kinh,Cau ca,19,Nu,Khong chung chi,D,B,Cao dang,kha,HNUE,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,B,0,15.0,15.75
130,FSI_130,Harry,Tinh le,Kinh,Cau ca,28,Nam,Tieng Phap,C,A,Cao dang,Trung binh,TLU,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,D,4,19.0,19.95
131,FSI_131,Hermione,Tinh le,Kinh,xem phim,29,Nu,Tieng Phap,B,A,Cao dang,Gioi,HAUI,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,D,8,19.0,19.95
132,FSI_132,Nam,Tinh le,Kinh,Cau long,27,Nu,Tieng anh toiec,B,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,8,Android,Nhan vien,1.0,None,25,C,6,21.0,22.05
133,FSI_133,Long,Tinh le,Kinh,Da bong,26,Nam,Tieng anh toiec,D,A,Cao dang,Gioi,EPU,Lap trinh vien,2,Java,Nhan vien,1.0,None,25,A,7,11.0,11.55
134,FSI_134,Harry,Tinh le,Khome,Cau ca,25,Nu,Tieng anh toiec,B,D,Thac si,Gioi,USTH,BA,4,None,Nhan vien,1.0,None,25,A,2,22.0,23.1
135,FSI_135,Ron,Tinh le,Kinh,Cau long,24,Nu,Tieng anh toiec,B,A,Cao dang,Gioi,VNU,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,C,5,23.0,24.15
136,FSI_136,Lan,Tinh le,Kinh,Cau ca,26,Nam,Tieng anh toiec,D,B,Cao dang,kha,USTH,Ky su R&D,1,Computer vision,Nhan vien,1.0,None,25,D,1,24.0,25.2
137,FSI_137,Long,Tinh le,Kinh,Da bong,39,Nu,Khong chung chi,D,A,Dai hoc,Gioi,UTC,Lap trinh vien,10,Java,Nhan vien,1.0,Oympic toan,25,C,5,19.0,19.95
138,FSI_138,Ron,Tinh le,Kinh,Cau long,23,Nam,Tieng anh toiec,D,D,Dai hoc,Trung binh,USTH,Tu van ban hang,2,None,Nhan vien,1.0,None,15,D,1,5.0,5.25
139,FSI_139,Long,Tinh le,Kinh,Da bong,24,Nam,Khong chung chi,C,B,Dai hoc,Xuat sac,HNUE,Ky su R&D,5,Tools,Teamlead,1.5,None,25,D,0,21.0,22.05
140,FSI_140,Ron,Tinh le,Kinh,Cau ca,35,Nu,Khong chung chi,A,B,Cao dang,Trung binh,VNU,Lap trinh vien,8,Android,Nhan vien,1.0,None,25,B,10,21.0,22.05
141,FSI_141,Ron,Tinh le,Kinh,Da bong,39,Nu,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,4,None,Nhan vien,1.0,None,25,A,8,15.0,15.75
142,FSI_142,Ngoc,Tinh le,Kinh,xem phim,29,Nam,Khong chung chi,A,A,Cao dang,kha,EPU,Lap trinh vien,10,C++,Nhan vien,1.0,None,25,C,7,15.0,15.75
143,FSI_143,Lan,Tinh le,Kinh,Da bong,24,Nu,Khong chung chi,C,D,Cao dang,Xuat sac,UTC,Tester,3,None,Nhan vien,1.0,None,15,D,2,12.0,12.6
144,FSI_144,Luna,Tinh le,Kinh,Cau ca,31,Nu,Khong chung chi,D,D,Cao dang,kha,UTC,Tu van ban hang,4,None,Nhan vien,1.0,None,15,D,7,6.0,6.3
145,FSI_145,Lan,Ha Noi,Kinh,xem phim,18,Nu,Tieng anh ielts,A,B,Dai hoc,Gioi,VNU,Lap trinh vien,0,.NET,Teamlead,1.5,None,25,B,0,18.0,18.9
146,FSI_146,Luna,Ha Noi,Kinh,xem phim,34,Nam,Khong chung chi,A,C,Dai hoc,Trung binh,HUST,Lap trinh vien,6,PHP,Nhan vien,1.0,None,25,C,8,19.0,19.95
147,FSI_147,Long,Tinh le,Kinh,xem phim,58,Nu,Khong chung chi,A,A,Dai hoc,kha,EPU,Lap trinh vien,35,Java,Nhan vien,1.0,None,25,B,5,9.0,9.45
148,FSI_148,Luna,Ha Noi,Kinh,Cau ca,26,Nam,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,4,None,Teamlead,1.5,None,15,C,5,9.0,9.45
149,FSI_149,Nam,Tinh le,Kinh,Nghe nhac,29,Nu,Tieng anh toiec,D,B,Dai hoc,Gioi,UTC,Ky su R&D,4,Computer vision,Nhan vien,1.0,Nhan tai dat viet,25,D,0,8.0,8.4
150,FSI_150,Ngoc,Tinh le,Kinh,Yoga,21,Nu,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,2,None,Nhan vien,1.0,Khoa hoc sang tao,15,C,1,6.0,6.3
151,FSI_151,Luna,Tinh le,Kinh,Nghe nhac,31,Nam,Tieng anh toiec,B,B,Dai hoc,kha,UTC,Ky su R&D,9,Data Science,Truong phong,4.0,None,25,A,10,48.0,50.4
152,FSI_152,Harry,Ha Noi,Kinh,Nghe nhac,25,Nu,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,2,None,Nhan vien,1.0,olympic tin,25,C,2,14.0,14.7
153,FSI_153,Ron,Tinh le,Hoa,Cau long,19,Nam,Tieng Nga,C,D,Dai hoc,Trung binh,EPU,PM,0,None,Nhan vien,1.0,None,30,D,1,19.0,19.95
154,FSI_154,Harry,Ha Noi,Kinh,Da bong,24,Nam,Khong chung chi,A,A,Cao dang,kha,UTC,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,D,2,7.0,7.35
155,FSI_155,Long,Tinh le,Kinh,xem phim,19,Nam,Tieng anh toiec,D,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,B,1,10.0,10.5
156,FSI_156,Long,Tinh le,Kinh,Yoga,20,Nam,Khong chung chi,A,A,Dai hoc,kha,HAUI,Lap trinh vien,1,Java,Nhan vien,1.0,None,25,A,1,16.0,16.8
157,FSI_157,Harry,Tinh le,Kinh,Nghe nhac,24,Nam,Tieng anh toiec,C,B,Dai hoc,Trung binh,HAUI,Ky su R&D,0,Computer vision,Teamlead,1.5,None,25,A,0,30.0,31.5
158,FSI_158,Lan,Tinh le,Kinh,Gym,27,Nu,Tieng anh toiec,D,C,Cao dang,Gioi,HAUI,Lap trinh vien,1,PHP,Nhan vien,1.0,None,25,C,7,21.0,22.05
159,FSI_159,Harry,Tinh le,Kinh,Da bong,21,Nam,Tieng anh ielts,C,D,Dai hoc,kha,HUST,BA,0,None,Nhan vien,1.0,olympic tin,25,D,2,15.0,15.75
160,FSI_160,Nam,Tinh le,Kinh,Gym,38,Nam,Tieng anh toiec,A,D,Cao dang,Xuat sac,HNUE,Tu van ban hang,10,None,Nhan vien,1.0,None,15,C,3,14.0,14.7
161,FSI_161,Ngoc,Tinh le,Kinh,Nghe nhac,23,Nu,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,3,None,Nhan vien,1.0,None,25,C,3,5.0,5.25
162,FSI_162,Ngoc,Tinh le,Khome,xem phim,40,Nu,Khong chung chi,D,D,Dai hoc,kha,HNUE,Tester,19,None,Nhan vien,1.0,None,15,B,11,13.0,13.65
163,FSI_163,Nam,Tinh le,Tay,Cau ca,20,Nu,Khong chung chi,B,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,PHP,Nhan vien,1.0,None,25,D,0,16.0,16.8
164,FSI_164,Ron,Ha Noi,Thai,Yoga,27,Nu,Tieng anh ielts,C,D,Cao dang,Trung binh,HUST,BA,4,None,Nhan vien,1.0,None,25,B,0,22.0,23.1
165,FSI_165,Ron,Tinh le,Kinh,Cau long,37,Nam,Khong chung chi,A,D,Cao dang,Gioi,HUST,PM,2,None,Nhan vien,1.0,None,30,B,4,25.0,26.25
166,FSI_166,Harry,Tinh le,Kinh,Yoga,22,Nu,Tieng anh toiec,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,Android,Nhan vien,1.0,None,25,D,0,21.0,22.05
167,FSI_167,Ron,Tinh le,Kinh,Yoga,19,Nam,Tieng anh toiec,D,D,Dai hoc,Gioi,UTC,Tu van ban hang,0,None,Nhan vien,1.0,None,15,B,1,9.0,9.45
168,FSI_168,Harry,Tinh le,Nung,Cau ca,28,Nu,Khong chung chi,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,A,7,6.0,6.3
169,FSI_169,Ngoc,Tinh le,Kinh,xem phim,21,Nu,Khong chung chi,D,B,Cao dang,kha,HNUE,Lap trinh vien,0,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,A,1,4.0,4.2
170,FSI_170,Long,Tinh le,Cham,Cau ca,22,Nam,Khong chung chi,D,B,Dai hoc,Xuat sac,UTC,Lap trinh vien,2,Ruby,Nhan vien,1.0,None,25,D,1,20.0,21.0
171,FSI_171,Hermione,Tinh le,Kinh,Gym,35,Nu,Khong chung chi,D,B,Cao dang,Trung binh,HUST,Ky su R&D,10,Data Science,Technical leader,1.0,None,25,A,4,12.0,12.6
172,FSI_172,Luna,Tinh le,Kinh,Gym,59,Nam,Tieng anh toiec,A,B,Dai hoc,Gioi,UTC,Ky su R&D,16,NLP,Nhan vien,1.0,None,25,D,9,23.0,24.15
173,FSI_173,Harry,Tinh le,Cham,Nghe nhac,18,Nam,Tieng anh toiec,A,B,Dai hoc,Gioi,HUST,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,D,0,10.0,10.5
174,FSI_174,Long,Tinh le,Kinh,Da bong,33,Nam,Khong chung chi,C,B,Dai hoc,Gioi,UTC,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,C,10,21.0,22.05
175,FSI_175,Hermione,Tinh le,Tay,Gym,27,Nam,Tieng anh toiec,D,D,Cao dang,Xuat sac,USTH,Tu van ban hang,2,None,Nhan vien,1.0,None,15,C,5,4.0,4.2
176,FSI_176,Long,Tinh le,Kinh,Nghe nhac,22,Nu,Tieng anh toiec,D,A,Cao dang,Gioi,EPU,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,B,2,9.0,9.45
177,FSI_177,Nam,Ha Noi,Kinh,xem phim,21,Nam,Tieng anh toiec,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,1,Computer vision,Nhan vien,1.0,None,25,A,2,4.0,4.2
178,FSI_178,Ron,Tinh le,Kinh,Yoga,22,Nu,Khong chung chi,C,A,Dai hoc,Gioi,HAUI,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,B,2,9.0,9.45
179,FSI_179,Lan,Tinh le,Muong,xem phim,22,Nam,Tieng anh toiec,D,B,Dai hoc,Trung binh,USTH,Lap trinh vien,3,Ruby,Nhan vien,1.0,None,25,C,2,9.0,9.45
180,FSI_180,Luna,Tinh le,Mong,Gym,39,Nu,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,Android,Teamlead,1.5,None,25,D,13,36.0,37.8
181,FSI_181,Hermione,Ha Noi,Kinh,Cau long,21,Nu,Tieng anh toiec,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,2,Data Science,Nhan vien,1.0,Khoa hoc sang tao,25,A,1,22.0,23.1
182,FSI_182,Harry,Tinh le,Kinh,Cau long,30,Nu,Tieng anh toiec,D,B,Cao dang,Gioi,VNU,Ky su R&D,11,Computer vision,Nhan vien,1.0,None,25,B,2,12.0,12.6
183,FSI_183,Harry,Tinh le,Thai,Nghe nhac,25,Nu,Khong chung chi,C,A,Cao dang,kha,TLU,Lap trinh vien,2,Java,Nhan vien,1.0,Khoa hoc sang tao,25,A,5,7.0,7.35
184,FSI_184,Ron,Tinh le,Kinh,Yoga,26,Nam,Khong chung chi,C,A,Cao dang,Trung binh,HNUE,Lap trinh vien,5,Java,Nhan vien,1.0,None,25,C,1,21.0,22.05
185,FSI_185,Nam,Tinh le,Kinh,Gym,40,Nam,Tieng anh toiec,C,D,Cao dang,Trung binh,HNUE,Tu van ban hang,16,None,Nhan vien,1.0,None,15,B,14,9.0,9.45
186,FSI_186,Luna,Tinh le,Kinh,Cau long,19,Nam,Khong chung chi,A,B,Dai hoc,kha,HAUI,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,D,1,17.0,17.85
187,FSI_187,Harry,Ha Noi,Kinh,Da bong,19,Nam,Tieng Trung,B,D,Cao dang,Gioi,EPU,Tu van ban hang,0,None,Teamlead,1.5,Nhan tai dat viet,15,A,1,7.5,7.875
188,FSI_188,Nam,Tinh le,Kinh,Gym,39,Nam,Khong chung chi,C,A,Dai hoc,Trung binh,HNUE,Lap trinh vien,8,C++,Teamlead,1.5,None,25,A,8,9.0,9.45
189,FSI_189,Ron,Tinh le,Kinh,Cau long,25,Nu,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,6,None,Nhan vien,1.0,Khoa hoc sang tao,15,D,4,6.0,6.3
190,FSI_190,Ngoc,Tinh le,Cham,Cau long,25,Nu,Tieng anh toiec,B,A,Cao dang,Xuat sac,VNU,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,C,6,23.0,24.15
191,FSI_191,Nam,Tinh le,Kinh,Cau ca,22,Nam,Tieng Phap,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,C,1,15.0,15.75
192,FSI_192,Ngoc,Tinh le,Kinh,Nghe nhac,19,Nu,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,0,None,Nhan vien,1.0,None,15,A,0,5.0,5.25
193,FSI_193,Lan,Tinh le,Kinh,Da bong,45,Nu,Tieng anh toiec,C,B,Tien si,Khong xep loai,VNU,Ky su R&D,25,Computer vision,Nhan vien,1.0,None,25,A,5,22.0,23.1
194,FSI_194,Long,Tinh le,Kinh,xem phim,22,Nam,Tieng anh toiec,B,B,Cao dang,Xuat sac,UTC,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,D,2,23.0,24.15
195,FSI_195,Hermione,Ha Noi,Kinh,Yoga,21,Nu,Khong chung chi,C,D,Cao dang,kha,HAUI,Tu van ban hang,0,None,Nhan vien,1.0,Nhan tai dat viet,15,D,2,11.0,11.55
196,FSI_196,Hermione,Ha Noi,Kinh,Cau long,34,Nam,Khong chung chi,A,D,Cao dang,Trung binh,HUST,Tu van ban hang,6,None,Nhan vien,1.0,None,15,D,8,10.0,10.5
197,FSI_197,Hermione,Tinh le,Kinh,xem phim,21,Nu,Khong chung chi,C,B,Dai hoc,kha,HUST,Lap trinh vien,2,Python,Nhan vien,1.0,None,25,C,0,17.0,17.85
198,FSI_198,Luna,Tinh le,Kinh,Gym,27,Nu,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,3,NLP,Nhan vien,1.0,None,25,D,3,4.0,4.2
199,FSI_199,Harry,Tinh le,Kinh,Da bong,19,Nam,Khong chung chi,A,D,Dai hoc,Xuat sac,EPU,BA,0,None,Nhan vien,1.0,None,25,C,1,24.0,25.2
200,FSI_200,Ron,Tinh le,Kinh,Cau long,21,Nam,Tieng Phap,C,B,Cao dang,Gioi,VNU,Lap trinh vien,2,Android,Teamlead,1.5,None,25,B,1,28.5,29.925
201,FSI_201,Ngoc,Tinh le,Dao,Gym,26,Nu,Tieng anh toiec,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,Python,Nhan vien,1.0,None,25,C,7,16.0,16.8
202,FSI_202,Luna,Tinh le,Kinh,Cau ca,26,Nu,Tieng anh toiec,C,D,Cao dang,kha,UTC,Tu van ban hang,5,None,Nhan vien,1.0,None,15,D,0,4.0,4.2
203,FSI_203,Luna,Tinh le,Kinh,Yoga,23,Nam,Khong chung chi,B,A,Dai hoc,Xuat sac,HAUI,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,D,3,15.0,15.75
204,FSI_204,Long,Tinh le,Kinh,Yoga,26,Nu,Khong chung chi,C,B,Cao dang,Xuat sac,HAUI,Lap trinh vien,1,.NET,Nhan vien,1.0,None,25,A,0,9.0,9.45
205,FSI_205,Luna,Tinh le,Kinh,Da bong,34,Nu,Khong chung chi,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,A,11,16.0,16.8
206,FSI_206,Luna,Tinh le,Kinh,Gym,38,Nam,Tieng anh toiec,D,A,Cao dang,kha,TLU,Lap trinh vien,19,ios,Nhan vien,1.0,Nhan tai dat viet,25,A,4,17.0,17.85
207,FSI_207,Ngoc,Tinh le,Kinh,Cau long,25,Nam,Khong chung chi,C,D,Dai hoc,kha,VNU,PM,1,None,Nhan vien,1.0,None,30,C,1,20.0,21.0
208,FSI_208,Nam,Ha Noi,Kinh,Da bong,24,Nu,Khong chung chi,C,B,Cao dang,Trung binh,HNUE,Ky su R&D,4,NLP,Nhan vien,1.0,None,25,C,4,11.0,11.55
209,FSI_209,Nam,Tinh le,Kinh,Da bong,25,Nam,Khong chung chi,A,D,Thac si,Xuat sac,USTH,BA,2,None,Nhan vien,1.0,Nhan tai dat viet,25,A,2,24.0,25.2
210,FSI_210,Ngoc,Tinh le,Kinh,Da bong,28,Nam,Khong chung chi,A,A,Dai hoc,Gioi,USTH,Lap trinh vien,8,Java,Nhan vien,1.0,None,25,B,4,11.0,11.55
211,FSI_211,Nam,Tinh le,Kinh,Da bong,23,Nam,Khong chung chi,B,B,Dai hoc,Xuat sac,HNUE,Lap trinh vien,2,Android,Nhan vien,1.0,None,25,D,1,19.0,19.95
212,FSI_212,Harry,Ha Noi,Kinh,Yoga,23,Nu,Tieng anh toiec,C,C,Cao dang,Xuat sac,EPU,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,C,4,6.0,6.3
213,FSI_213,Lan,Ha Noi,Cham,Da bong,20,Nu,Tieng Nga,D,D,Dai hoc,Xuat sac,HAUI,Ke toan,1,None,Nhan vien,1.0,None,15,A,1,7.0,7.35
214,FSI_214,Luna,Ha Noi,Muong,Gym,25,Nam,Tieng Nga,B,B,Cao dang,Trung binh,HNUE,Lap trinh vien,6,Android,Teamlead,1.5,None,25,A,4,7.5,7.875
215,FSI_215,Harry,Ha Noi,Kinh,Yoga,26,Nu,Khong chung chi,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,2,Computer vision,Teamlead,1.5,None,25,A,6,24.0,25.2
216,FSI_216,Nam,Tinh le,Kinh,Cau ca,26,Nu,Khong chung chi,D,C,Cao dang,Xuat sac,USTH,Lap trinh vien,5,PHP,Nhan vien,1.0,None,25,C,0,8.0,8.4
217,FSI_217,Hermione,Tinh le,Kinh,Cau long,30,Nam,Khong chung chi,A,B,Cao dang,Xuat sac,HUST,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,D,10,7.0,7.35
218,FSI_218,Nam,Tinh le,Kinh,Cau long,34,Nam,Tieng anh ielts,B,B,Cao dang,Gioi,VNU,Lap trinh vien,9,Ruby,Nhan vien,1.0,olympic tin,25,B,13,19.0,19.95
219,FSI_219,Harry,Tinh le,Kinh,Nghe nhac,26,Nam,Tieng anh toiec,A,D,Dai hoc,Trung binh,HNUE,Tu van ban hang,7,None,Nhan vien,1.0,None,15,C,1,5.0,5.25
220,FSI_220,Ngoc,Ha Noi,Kinh,Da bong,24,Nam,Tieng anh toiec,C,A,Cao dang,Xuat sac,TLU,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,A,5,18.0,18.9
221,FSI_221,Nam,Tinh le,Kinh,Yoga,37,Nam,Tieng Trung,B,D,Dai hoc,Trung binh,TLU,Tu van ban hang,16,None,Nhan vien,1.0,None,15,A,12,6.0,6.3
222,FSI_222,Ngoc,Tinh le,Kinh,Yoga,26,Nam,Tieng anh toiec,C,A,Dai hoc,Gioi,UTC,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,A,7,21.0,22.05
223,FSI_223,Long,Ha Noi,Kinh,Da bong,21,Nam,Tieng anh toiec,A,B,Cao dang,Xuat sac,USTH,Ky su R&D,0,NLP,Nhan vien,1.0,None,25,A,1,10.0,10.5
224,FSI_224,Lan,Ha Noi,Kinh,Da bong,28,Nam,Tieng anh toiec,A,B,Cao dang,Xuat sac,UTC,Ky su R&D,0,Data Science,Nhan vien,1.0,None,25,C,0,8.0,8.4
225,FSI_225,Hermione,Tinh le,Kinh,Nghe nhac,37,Nam,Khong chung chi,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,18,.NET,Nhan vien,1.0,None,25,B,9,11.0,11.55
226,FSI_226,Ron,Tinh le,Kinh,Cau long,24,Nam,Tieng anh toiec,C,D,Dai hoc,Xuat sac,VNU,BA,3,None,Nhan vien,1.0,None,25,B,1,15.0,15.75
227,FSI_227,Hermione,Tinh le,Kinh,Nghe nhac,21,Nu,Tieng anh toiec,B,A,Cao dang,Xuat sac,HUST,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,C,0,6.0,6.3
228,FSI_228,Ron,Tinh le,Kinh,Da bong,25,Nam,Khong chung chi,A,B,Dai hoc,Trung binh,EPU,Ky su R&D,2,Tools,Teamlead,1.5,None,25,D,3,34.5,36.225
229,FSI_229,Hermione,Ha Noi,Kinh,Gym,22,Nam,Khong chung chi,A,B,Cao dang,Gioi,USTH,Lap trinh vien,3,.NET,Nhan vien,1.0,None,25,A,0,15.0,15.75
230,FSI_230,Harry,Tinh le,Kinh,Nghe nhac,25,Nu,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,A,6,13.0,13.65
231,FSI_231,Nam,Tinh le,Kinh,Yoga,25,Nam,Khong chung chi,A,D,Dai hoc,kha,VNU,PM,6,None,Nhan vien,1.0,Oympic toan,30,D,3,28.0,29.4
232,FSI_232,Ron,Tinh le,Kinh,Da bong,37,Nu,Khong chung chi,A,B,Cao dang,Xuat sac,TLU,Lap trinh vien,10,Android,Truong phong,4.0,None,25,A,0,40.0,42.0
233,FSI_233,Ngoc,Tinh le,Kinh,Gym,28,Nu,Khong chung chi,D,D,Cao dang,Gioi,HNUE,Ke toan,3,None,Nhan vien,1.0,None,15,C,8,13.0,13.65
234,FSI_234,Ron,Tinh le,Nung,Cau long,55,Nu,Khong chung chi,C,A,Cao dang,Trung binh,VNU,Lap trinh vien,8,Java,Nhan vien,1.0,None,25,D,2,17.0,17.85
235,FSI_235,Hermione,Tinh le,Kinh,Da bong,32,Nam,Khong chung chi,B,B,Thac si,Trung binh,UTC,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,A,6,24.0,25.2
236,FSI_236,Long,Tinh le,Kinh,xem phim,21,Nu,Khong chung chi,C,A,Dai hoc,Trung binh,VNU,Lap trinh vien,2,ios,Teamlead,1.5,None,25,D,1,7.5,7.875
237,FSI_237,Luna,Ha Noi,Kinh,xem phim,19,Nam,Tieng anh toiec,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,C++,Teamlead,1.5,None,25,A,1,36.0,37.8
238,FSI_238,Luna,Tinh le,Kinh,Gym,26,Nu,Khong chung chi,A,D,Dai hoc,Gioi,HNUE,Tu van ban hang,7,None,Nhan vien,1.0,None,15,D,7,9.0,9.45
239,FSI_239,Hermione,Tinh le,Nung,Yoga,36,Nu,Khong chung chi,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,Android,Nhan vien,1.0,None,25,A,4,16.0,16.8
240,FSI_240,Lan,Tinh le,Kinh,Cau long,27,Nu,Tieng anh toiec,B,A,Dai hoc,kha,HUST,Lap trinh vien,2,C++,Nhan vien,1.0,None,25,C,1,24.0,25.2
241,FSI_241,Ron,Ha Noi,Kinh,Gym,22,Nam,Tieng anh toiec,C,B,Cao dang,Trung binh,HNUE,Ky su R&D,2,Computer vision,Nhan vien,1.0,olympic tin,25,B,2,11.0,11.55
242,FSI_242,Nam,Tinh le,Kinh,Da bong,38,Nam,Tieng anh toiec,D,D,Dai hoc,Gioi,HAUI,PM,11,None,Nhan vien,1.0,None,30,D,1,11.0,11.55
243,FSI_243,Long,Tinh le,Mong,Gym,23,Nam,Tieng anh toiec,C,A,Cao dang,kha,HAUI,Lap trinh vien,2,ios,Nhan vien,1.0,None,25,D,0,16.0,16.8
244,FSI_244,Long,Tinh le,Kinh,Da bong,28,Nam,Tieng Nhat,B,A,Dai hoc,Gioi,HAUI,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,C,0,22.0,23.1
245,FSI_245,Ron,Tinh le,Kinh,xem phim,30,Nu,Khong chung chi,D,A,Dai hoc,kha,HNUE,Lap trinh vien,1,C++,Nhan vien,1.0,Nhan tai dat viet,25,D,0,17.0,17.85
246,FSI_246,Lan,Tinh le,Kinh,Gym,29,Nu,Khong chung chi,B,D,Cao dang,Gioi,HAUI,Ke toan,8,None,Nhan vien,1.0,None,15,B,4,8.0,8.4
247,FSI_247,Ngoc,Tinh le,Kinh,Da bong,29,Nu,Khong chung chi,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,Ruby,Nhan vien,1.0,None,25,A,0,9.0,9.45
248,FSI_248,Luna,Tinh le,Kinh,Nghe nhac,45,Nu,Khong chung chi,A,D,Cao dang,kha,TLU,Xu ly data,10,None,Nhan vien,1.0,None,15,A,12,14.0,14.7
249,FSI_249,Ron,Tinh le,Kinh,xem phim,19,Nam,Tieng anh toiec,C,D,Dai hoc,kha,HUST,PM,0,None,Nhan vien,1.0,olympic tin,30,D,0,13.0,13.65
250,FSI_250,Luna,Tinh le,Kinh,Yoga,34,Nam,Khong chung chi,C,B,Dai hoc,Xuat sac,HUST,Lap trinh vien,7,.NET,Nhan vien,1.0,Nhan tai dat viet,25,C,10,13.0,13.65
251,FSI_251,Long,Tinh le,Kinh,Cau ca,27,Nu,Khong chung chi,B,D,Cao dang,Xuat sac,USTH,Tu van ban hang,1,None,Nhan vien,1.0,Khoa hoc sang tao,15,C,6,9.0,9.45
252,FSI_252,Ron,Tinh le,Kinh,Cau long,26,Nam,Tieng anh toiec,D,D,Dai hoc,kha,EPU,Tu van ban hang,0,None,Nhan vien,1.0,None,15,A,4,5.0,5.25
253,FSI_253,Ngoc,Tinh le,Kinh,Gym,24,Nu,Tieng anh toiec,D,C,Cao dang,kha,UTC,Lap trinh vien,1,PHP,Nhan vien,1.0,olympic tin,25,A,0,11.0,11.55
254,FSI_254,Hermione,Tinh le,Kinh,Yoga,23,Nu,Tieng Nga,D,A,Dai hoc,Gioi,HAUI,Lap trinh vien,1,Java,Teamlead,1.5,None,25,A,3,36.0,37.8
255,FSI_255,Harry,Tinh le,Kinh,Cau ca,38,Nam,Khong chung chi,A,D,Dai hoc,Xuat sac,HNUE,Tu van ban hang,8,None,Nhan vien,1.0,None,15,D,10,4.0,4.2
256,FSI_256,Long,Ha Noi,Kinh,Cau ca,19,Nu,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,C,0,23.0,24.15
257,FSI_257,Hermione,Tinh le,Nung,Cau ca,24,Nam,Tieng anh toiec,C,B,Dai hoc,Trung binh,TLU,Ky su R&D,1,NLP,Nhan vien,1.0,None,25,D,1,17.0,17.85
258,FSI_258,Lan,Tinh le,Kinh,Da bong,37,Nam,Tieng anh toiec,D,D,Cao dang,kha,VNU,BA,9,None,Technical leader,1.0,None,25,A,6,23.0,24.15
